anime_id,title,type,source,episodes,airing,rating,score,scored_by,members,favorites,related,studio,duration_min,aired_initial_year,aired_final_year,Comedy,Supernatural,Romance,Shounen,Parody,School,Magic,Shoujo,Drama,Fantasy,Kids,Action,Music,SliceofLife,Josei,Harem,ShounenAi,Adventure,SuperPower,Sci-Fi,Ecchi,Seinen,MartialArts,Game,Sports,Demons,Historical,Horror,Mystery,Psychological,Vampire,Mecha,Military,Space,Samurai,Thriller,Hentai,Yaoi,ShoujoAi,Police,Cars,Dementia,Yuri
33433,Shuumatsu no Izetta,TV,Original,12,False,R,6.84,42231,116135,231,{},Ajia-Do,25.0,2016,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11741,Fate/Zero 2nd Season,TV,Novel,12,False,R,8.66,313188,500077,10953,"{'Sequel': [356, 6922, 25537, 27821], 'Prequel': [10087]}",ufotable,24.0,2012,2012,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10075,Naruto x UT,OVA,Manga,1,False,PG-13,7.53,15327,28961,79,{'Parent story': [1735]},Studio Pierrot,6.0,2010,2010,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32875,Shokupan Mimi Specials,Special,4-koma manga,4,False,PG,5.5,139,260,0,{'Prequel': [9561]},Kachidoki Studio,0.5,2011,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32502,BlazBlue: Alter Memory Specials,Special,Game,6,False,PG-13,6.41,422,1910,5,{'Parent story': [18767]},"Hoods Entertainment, teamKG",16.0,2013,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22663,Seiken Tsukai no World Break,TV,Light novel,12,False,R,7.15,77959,149165,626,{},Diomedea,24.0,2015,2015,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,Chibi Maruko-chan,TV,Manga,142,False,G,7.79,2469,6212,62,"{'Other': [30803, 31202]}",Nippon Animation,23.0,1990,1992,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36760,Detective Conan: The Magician of Starlight,Movie,Manga,1,False,G,6.94,85,1167,0,{},D &amp; D Pictures,25.0,2012,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1713,Submarine Super 99,TV,Manga,13,False,PG-13,6.41,254,932,1,{},Vega Entertainment,24.0,2003,2003,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4513,Hakujaden,Movie,Other,1,False,G,6.23,1011,2550,4,{},Toei Animation,78.0,1958,1958,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35079,Kino no Tabi: The Beautiful World - The Animated Series,TV,Light novel,12,False,R,7.61,31656,88622,410,"{'Adaptation': [399], 'Alternative version': [486]}",Lerche,23.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,Juusenki L-Gaim,TV,Original,54,False,PG-13,6.91,534,2930,12,{},Sunrise,24.0,1984,1985,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2583,Soukou Kihei Votoms: The Last Red Shoulder,OVA,Original,1,False,PG-13,7.26,1165,2334,2,{'Parent story': [2582]},Sunrise,54.0,1985,1985,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1293,Urusei Yatsura,TV,Manga,195,False,PG-13,7.75,5591,34426,537,"{'Adaptation': [304], 'Side story': [1481, 1919, 1920, 1921, 1922, 1923, 6567], 'Sequel': [1925]}","Studio Pierrot, Studio Deen",25.0,1981,1986,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9645,Be-Bop Highschool,OVA,Manga,7,False,R,7.34,352,2057,12,{},Toei Animation,50.0,1990,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28387,Joukamachi no Dandelion,TV,4-koma manga,12,False,PG-13,7.31,38080,93349,306,{},Production IMS,24.0,2015,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7661,Giant Killing,TV,Manga,26,False,PG-13,7.66,23176,45089,294,{},Studio Deen,24.0,2010,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,Kiddy Grade: Truth Dawn,Movie,Original,1,False,PG-13,7.25,948,3529,4,{'Full story': [274]},"Gonzo, Asread",90.0,2007,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19685,Kanojo ga Flag wo Oraretara,TV,Light novel,13,False,PG-13,6.57,48533,102567,162,{},Hoods Entertainment,24.0,2014,2014,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6893,Oni Chichi,OVA,Visual novel,2,False,Rx,7.35,17167,32384,462,"{'Alternative version': [9308], 'Sequel': [10380]}",PoRO,30.0,2009,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9455,Ninpen Manmaru,TV,Manga,30,False,G,6.37,30,184,0,{},Shin-Ei Animation,24.0,1997,1998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32634,Okusama ga Seitokaichou!: Okusama Gekijou,Special,Manga,12,False,PG-13,7.09,3668,9944,16,"{'Other': [28819, 32625]}",Seven,0.85,2015,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,Maria-sama ga Miteru Specials,Special,Light novel,7,False,PG,7.51,3510,6885,5,{'Parent story': [158]},Studio Deen,1.0,2004,2004,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1136,Betterman,TV,Original,26,False,R,6.7,2814,9811,68,{},Sunrise,24.0,1999,1999,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
29317,Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai,Special,Light novel,1,False,PG-13,7.06,38007,63049,39,{'Sequel': [23277]},A-1 Pictures,23.0,2015,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35235,Hitorigurashi no Shougakusei,ONA,4-koma manga,10,False,G,6.53,545,2254,6,{},Signal. MD,3.0,2017,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16928,Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,OVA,Visual novel,1,False,PG-13,6.84,1840,5649,9,{'Parent story': [12461]},Studio Deen,11.0,2013,2013,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34934,Koi to Uso,TV,Manga,12,False,PG-13,6.81,63615,148412,627,{},LIDENFILMS,24.0,2017,2017,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25805,Pokemon the Movie XY: Ring no Choumajin Hoopa,Movie,Game,1,False,PG,6.78,7415,13503,33,"{'Parent story': [19291], 'Other': [28853, 30686], 'Prequel': [31168]}",OLM,78.0,2015,2015,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,Seirei no Moribito,TV,Novel,26,False,PG-13,8.21,51378,132922,2186,{},Production I.G,25.0,2007,2007,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6736,Mouryou no Hako Special,Special,Novel,1,False,R,6.73,2733,5337,0,{'Parent story': [4879]},Madhouse,16.0,2009,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
920,Nurse Witch Komugi-chan Magikarte Special,Special,Original,1,False,PG-13,6.55,1887,3821,1,{'Parent story': [615]},"Kyoto Animation, Tatsunoko Production",27.0,2003,2003,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,Movie,Light novel,1,False,R,7.69,12422,29526,55,"{'Adaptation': [2062], 'Full story': [2593, 3782, 3783, 4280, 4282, 5204]}",ufotable,61.0,2009,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23877,Gondora,Movie,Original,1,False,PG,4.04,590,1126,0,{},Studio 4°C,1.0,1997,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15061,Aikatsu!,TV,Original,178,False,PG,7.44,4795,22822,570,"{'Side story': [30845], 'Alternative setting': [32717], 'Sequel': [32806]}","Sunrise, Bandai Namco Pictures",24.0,2012,2016,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14941,AKB0048: Next Stage,TV,Original,13,False,PG-13,7.78,14086,26279,305,{'Prequel': [12149]},Satelight,23.0,2013,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32827,B: The Beginning,ONA,Original,12,False,R,7.66,32735,77283,470,{},Production I.G,23.0,2018,2018,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2579,Anime 80-nichikan Sekai Isshuu,TV,Novel,26,False,G,6.85,1618,2828,5,{},Nippon Animation,25.0,1984,1984,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Mahoromatic Summer Special,Special,Manga,1,False,R+,7.22,4610,8696,4,{'Parent story': [277]},"Gainax, Shaft",23.0,2003,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,Future GPX Cyber Formula,TV,Original,37,False,PG,7.49,1058,3528,40,{},Sunrise,24.0,1991,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,Sweet Valerian Specials,Special,Original,8,False,G,5.84,319,686,0,{'Parent story': [2727]},Madhouse,4.0,2005,2005,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32830,Chou Shounen Tanteidan Neo,TV,Novel,13,False,PG-13,5.18,170,1988,2,{},DLE,4.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15313,Wooser no Sono Higurashi,TV,Web manga,12,False,G,6.31,4213,9311,22,{'Sequel': [16738]},SANZIGEN,4.0,2012,2012,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25731,Cross Ange: Tenshi to Ryuu no Rondo,TV,Original,25,False,R,7.48,46450,108767,957,{},Sunrise,23.0,2014,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3625,Battle Royal High School,OVA,Manga,1,False,R+,5.7,1645,4046,14,{},AIC,59.0,1987,1987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Tenamonya Voyagers,OVA,Original,4,False,PG-13,6.28,870,2462,4,{},Studio Pierrot,30.0,1999,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31884,Mahoutsukai Precure!,TV,Original,50,False,G,7.12,1410,5933,38,"{'Alternative setting': [603, 1534, 1929, 1932, 3692, 5684, 7645, 9893, 12191, 16419, 21407, 28669, 34290], 'Spin-off': [32160, 34302], 'Other': [33183]}",Toei Animation,24.0,2016,2017,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,Mizugi Kanojo: The Animation,OVA,Manga,4,False,Rx,7.44,4394,11282,155,{},Pink Pineapple,30.0,2009,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24439,Kekkai Sensen,TV,Manga,12,False,R,7.73,166813,370929,3732,"{'Summary': [30915], 'Side story': [32574], 'Sequel': [34451]}",Bones,26.0,2015,2015,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1564,Pokemon Advanced Generation,TV,Game,192,False,PG,7.19,53999,89367,304,"{'Prequel': [527], 'Side story': [1121, 1122, 1526, 1527, 2201, 4910, 5529, 11009, 11019], 'Sequel': [1565], 'Alternative setting': [34514], 'Summary': [36825]}",OLM,24.0,2002,2006,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30246,Space☆Dandy 2nd Season Picture Drama,Special,Original,3,False,PG-13,6.34,369,1752,5,"{'Other': [23327, 25635]}",Bones,6.0,2014,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
908,Fullmetal Alchemist: Premium Collection,OVA,Manga,3,False,PG-13,7.42,26799,50586,100,"{'Parent story': [121, 430]}",Bones,7.0,2006,2006,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,Tiger Mask Nisei,TV,Manga,33,False,R,7.43,1568,3206,10,"{'Prequel': [3009], 'Sequel': [32881]}",Toei Animation,24.0,1981,1982,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Kenpuu Denki Berserk,TV,Manga,25,False,R+,8.45,153890,302027,12562,"{'Alternative version': [10218, 12113, 12115], 'Sequel': [32379]}",OLM,25.0,1997,1998,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4639,Gosenzo-sama Banbanzai!,OVA,Original,6,False,R,7.36,777,3159,36,{},Studio Pierrot,30.0,1989,1990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595,X OVA,OVA,Manga,1,False,PG-13,6.92,4808,9379,2,"{'Adaptation': [27], 'Sequel': [156], 'Prequel': [1043]}",Madhouse,22.0,2001,2001,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9107,Pokemon Best Wishes!,TV,Game,84,False,PG,6.63,22669,44997,144,"{'Prequel': [1565], 'Side story': [9917, 10740], 'Sequel': [14093], 'Alternative setting': [14123, 34514]}",OLM,22.0,2010,2012,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,.hack//Liminality,OVA,Original,4,False,PG-13,6.69,13651,26850,37,{'Alternative setting': [48]},Bee Train,33.0,2002,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24701,Mushishi Zoku Shou 2nd Season,TV,Manga,10,False,PG-13,8.83,48786,118257,701,"{'Prequel': [21939, 24687], 'Sequel': [28957]}",Artland,23.0,2014,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,Space Fantasia 2001 Nights,OVA,Manga,1,False,PG-13,6.44,666,1700,1,{'Adaptation': [67]},TMS Entertainment,57.0,1987,1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17827,Daitoshokan no Hitsujikai,TV,Visual novel,12,False,PG-13,7.04,28613,67324,131,{},Hoods Entertainment,23.0,2014,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30291,Mini Hama: Minimum Hamatora,TV,Original,8,False,PG-13,6.46,457,2798,3,"{'Parent story': [20689], 'Other': [31923]}",Lerche,5.0,2015,2015,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Cardcaptor Sakura Movie 1,Movie,Manga,1,False,PG,7.72,40964,67425,948,"{'Adaptation': [106], 'Parent story': [232]}",Madhouse,81.0,1999,1999,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29223,Aldnoah.Zero Extra Archives,Special,Original,1,False,R,6.91,3083,9630,8,{'Full story': [22729]},"A-1 Pictures, TROYCA",48.0,2015,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11531,UN-GO: Inga-ron,Movie,Novel,1,False,R,7.7,14566,27577,28,{'Sequel': [10798]},Bones,48.0,2011,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064,Higurashi no Naku Koro ni Kai Specials,Special,Visual novel,24,False,PG-13,7.43,13151,32871,127,{'Spin-off': [1889]},Studio Deen,1.0,2007,2008,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,Uchuu Show e Youkoso,Movie,Original,1,False,G,7.46,5584,15032,35,{},A-1 Pictures,136.0,2010,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5507,Senjou no Valkyria,TV,Game,26,False,PG-13,7.71,40295,94766,609,"{'Side story': [7016], 'Alternative setting': [9793]}",A-1 Pictures,24.0,2009,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17265,Log Horizon,TV,Novel,25,False,PG-13,8.09,294573,556873,7505,"{'Summary': [21235], 'Sequel': [23321]}",Satelight,25.0,2013,2014,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35639,Just Because!,TV,Original,12,False,PG-13,7.41,47022,131793,605,{},Pine Jam,23.0,2017,2017,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,Shakugan no Shana S Specials,Special,Light novel,4,False,PG-13,6.99,9162,19993,7,{'Spin-off': [6572]},J.C.Staff,7.0,2009,2010,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,The Choujo,OVA,Manga,1,False,PG-13,6.13,897,1948,3,{},Studio Pierrot,48.0,1986,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,Tongari Boushi no Memole,TV,Original,50,False,G,7.04,501,1334,5,{},Toei Animation,30.0,1984,1985,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Bannou Bunka Neko-Musume,OVA,Manga,6,False,PG-13,6.76,3074,7113,19,{'Alternative version': [375]},"Studio Fantasia, Animate Film",28.0,1992,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5658,Great Mazinger,TV,Manga,56,False,PG-13,7.29,970,2685,12,"{'Prequel': [2253], 'Sequel': [34820]}",Toei Animation,25.0,1974,1975,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6023,Nogizaka Haruka no Himitsu: Purezza,TV,Light novel,12,False,PG-13,7.27,29768,52539,86,{'Prequel': [3467]},Diomedea,24.0,2009,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,Slayers Special,OVA,Light novel,3,False,PG-13,7.45,7595,14482,18,"{'Adaptation': [719], 'Sequel': [534, 536], 'Prequel': [1171]}",J.C.Staff,29.0,1996,1997,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21189,"Wake Up, Girls! Shichinin no Idol",Movie,Original,1,False,PG-13,7.22,9870,17530,15,"{'Sequel': [19023], 'Side story': [30445]}","Tatsunoko Production, Ordet",52.0,2014,2014,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36861,Itazura Majo to Nemuranai Machi,ONA,Original,1,False,G,6.17,797,2050,3,{},SANZIGEN,40.0,2017,2017,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1694,iDOLM@STER Xenoglossia,TV,Original,26,False,PG-13,6.63,4639,17418,30,{'Alternative setting': [10278]},Sunrise,23.0,2007,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1862,Strike Witches OVA,OVA,Original,1,False,PG-13,6.31,9562,20332,24,{'Alternative version': [3667]},Gonzo,8.0,2007,2007,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36009,Two Car,TV,Original,12,False,PG-13,5.7,4048,14722,12,{},Silver Link.,23.0,2017,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Dragon Ball,TV,Manga,153,False,PG-13,8.15,286046,444597,8598,"{'Alternative version': [502, 891, 892, 893], 'Sequel': [813, 6033], 'Character': [2222, 30450], 'Spin-off': [2520]}",Toei Animation,24.0,1986,1989,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Shingetsutan Tsukihime,TV,Visual novel,12,False,R,7.04,51195,108116,582,{'Character': [10012]},J.C.Staff,24.0,2003,2003,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
